Sample in Buffer,Sample in Window,TRIGGER,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tlast,Interface_(i5:s0)_(s_axis_tx_0_1)[2:0],Interface_(i5:s1)_(mac_phy_ch0_m_axis_rx)[2:0],Interface_(i5:s2)_(s_axis_tx_1_1)[2:0],Interface_(i5:s3)_(mac_phy_ch1_m_axis_rx)[2:0],T_Channel_(i5:s0)_(s_axis_tx_0_1)[2:0],T_Channel_(i5:s1)_(mac_phy_ch0_m_axis_rx)[2:0],T_Channel_(i5:s2)_(s_axis_tx_1_1)[2:0],T_Channel_(i5:s3)_(mac_phy_ch1_m_axis_rx)[2:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
1546,1546,0,fabcfabcfabcfabc,ff,0,1,1,0,9824982498249824,ff,0,1,0,9827982798279827,ff,0,1,1,0,0000000000000045,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1547,1547,0,fabcfabcfabcfabc,ff,0,1,1,0,9824982498249824,ff,0,1,0,9827982798279827,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1548,1548,0,fabcfabcfabcfabc,ff,0,1,0,0,9824982498249824,ff,0,1,0,9827982798279827,ff,0,1,1,0,fab84f0011110000,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1549,1549,0,fabcfabcfabcfabc,ff,0,1,0,0,9824982498249824,ff,0,1,0,9827982798279827,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1550,1550,0,fabcfabcfabcfabc,ff,0,1,0,0,0030e37e1f249824,07,1,1,1,9827982798279827,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"_","Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat"
1551,1551,0,fabcfabcfabcfabc,ff,0,1,1,0,0000000000000000,07,0,0,0,9827982798279827,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1552,1552,0,fabcfabcfabcfabc,ff,0,1,1,0,0000000000000000,07,0,0,0,9827982798279827,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1553,1553,0,fabcfabcfabcfabc,ff,0,1,1,0,0000000000000000,07,0,0,0,9827982798279827,07,0,1,1,1,fab8fab8fab8fab8,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Last Stream","Stream Beat"
1554,1554,0,fabcfabcfabcfabc,ff,0,1,1,0,0000222200000000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1555,1555,0,fabcfabcfabcfabc,ff,0,1,1,0,98257d0011110000,ff,0,1,0,98287d0011110000,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1556,1556,0,fabcfabcfabcfabc,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1557,1557,0,fabcfabcfabcfabc,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab8fab8fab8fab8,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1558,1558,0,fabcfabcfabcfabc,1f,0,1,1,1,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,0,0,d6cd10b8fab8fab8,1f,1,1,1,"Active","Active","_","Active","Last Stream","Stream Beat","_","Last Stream"
1559,1559,0,0000222200000000,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,0,0,00000000000000fe,01,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
1560,1560,0,fabd4f0011110000,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,0,0,00000000000000fe,01,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
1561,1561,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1562,1562,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab94f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1563,1563,0,fabdfabdfabdfabd,ff,0,1,0,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1564,1564,0,fabdfabdfabdfabd,ff,0,1,0,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1565,1565,0,fabdfabdfabdfabd,ff,0,1,0,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1566,1566,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1567,1567,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1568,1568,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1569,1569,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1570,1570,0,fabdfabdfabdfabd,ff,0,1,1,0,9825982598259825,ff,0,1,0,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1571,1571,0,fabdfabdfabdfabd,ff,0,1,1,0,0070156c57259825,07,1,1,1,9828982898289828,ff,0,1,1,0,fab9fab9fab9fab9,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
1572,1572,0,fabdfabdfabdfabd,ff,0,1,1,0,5555550000000000,01,0,0,0,9828982898289828,ff,0,1,1,0,5eb21bb9fab9fab9,1f,1,1,1,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Last Stream"
1573,1573,0,fabdfabdfabdfabd,1f,0,1,1,1,5555550000000000,01,0,0,0,9828982898289828,ff,0,1,1,0,00000000000000c7,1f,0,0,0,"Active","_","Active","_","Last Stream","_","Stream Beat","_"
1574,1574,0,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,9828982898289828,07,0,1,1,1,00000000000000c7,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Last Stream","_"
1575,1575,0,fabe4f0011110000,ff,0,1,1,0,98267d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,00000000000000c7,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1576,1576,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,98297d0011110000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1577,1577,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,faba4f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1578,1578,0,fabefabefabefabe,ff,0,1,0,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1579,1579,0,fabefabefabefabe,ff,0,1,0,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,0,0,fabafabafabafaba,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
1580,1580,0,fabefabefabefabe,ff,0,1,0,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,0,0,fabafabafabafaba,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
1581,1581,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1582,1582,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1583,1583,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1584,1584,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1585,1585,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1586,1586,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,fabafabafabafaba,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1587,1587,0,fabefabefabefabe,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,c63306bafabafaba,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
1588,1588,0,fabefabefabefabe,1f,0,1,1,1,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,000000000000008d,01,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1589,1589,0,0000222200000000,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,000000000000008d,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1590,1590,0,fabf4f0011110000,ff,0,1,1,0,9826982698269826,ff,0,1,0,9829982998299829,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1591,1591,0,fabffabffabffabf,ff,0,1,1,0,00b10f5a8f269826,07,1,1,1,9829982998299829,ff,0,1,1,0,fabb4f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
1592,1592,0,fabffabffabffabf,ff,0,1,1,0,0000000000000000,01,0,0,0,9829982998299829,ff,0,1,1,0,fabbfabbfabbfabb,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1593,1593,0,fabffabffabffabf,ff,0,1,0,0,0000000000000000,01,0,0,0,9829982998299829,ff,0,1,1,0,fabbfabbfabbfabb,ff,0,1,0,"_","_","Active","Active","_","_","Stream Beat","Stream Beat"
1594,1594,0,fabffabffabffabf,ff,0,1,0,0,0000222200000000,ff,0,1,0,9829982998299829,07,0,1,1,1,fabbfabbfabbfabb,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Last Stream","Stream Beat"
1595,1595,0,fabffabffabffabf,ff,0,1,0,0,98277d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fabbfabbfabbfabb,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1596,1596,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a7d0011110000,ff,0,1,1,0,fabbfabbfabbfabb,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1597,1597,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabbfabbfabbfabb,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1598,1598,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabbfabbfabbfabb,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1599,1599,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,0,0,fabbfabbfabbfabb,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1600,1600,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,0,0,fabbfabbfabbfabb,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1601,1601,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,0,0,4e4c0dbbfabbfabb,1f,1,1,1,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Last Stream"
1602,1602,0,fabffabffabffabf,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,00000000000000b4,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1603,1603,0,fabffabffabffabf,1f,0,1,1,1,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,00000000000000b4,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1604,1604,0,0000222200000000,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,00000000000000b4,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1605,1605,0,fac04f0011110000,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1606,1606,0,fac0fac0fac0fac0,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabc4f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1607,1607,0,fac0fac0fac0fac0,ff,0,1,1,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1608,1608,0,fac0fac0fac0fac0,ff,0,1,0,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1609,1609,0,fac0fac0fac0fac0,ff,0,1,0,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1610,1610,0,fac0fac0fac0fac0,ff,0,1,0,0,9827982798279827,ff,0,1,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1611,1611,0,fac0fac0fac0fac0,ff,0,1,1,0,00f1f948c7279827,07,1,1,1,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
1612,1612,0,fac0fac0fac0fac0,ff,0,1,1,0,0000000000000000,07,0,0,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1613,1613,0,fac0fac0fac0fac0,ff,0,1,1,0,0000000000000000,07,0,0,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1614,1614,0,fac0fac0fac0fac0,ff,0,1,1,0,0000000000000000,07,0,0,0,982a982a982a982a,ff,0,1,1,0,fabcfabcfabcfabc,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1615,1615,0,fac0fac0fac0fac0,ff,0,1,1,0,0000222200000000,ff,0,1,0,982a982a982a982a,07,0,1,1,1,fabcfabcfabcfabc,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Last Stream","Stream Beat"
1616,1616,0,fac0fac0fac0fac0,ff,0,1,1,0,98287d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,f7313cbcfabcfabc,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
1617,1617,0,fac0fac0fac0fac0,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b7d0011110000,ff,0,1,1,0,0000000000000018,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1618,1618,0,fac0fac0fac0fac0,1f,0,1,1,1,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,0000000000000018,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1619,1619,0,0000222200000000,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,0000000000000018,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1620,1620,0,fac14f0011110000,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,0,0,0000000000000018,1f,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
1621,1621,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,0,0,0000222200000000,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1622,1622,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabd4f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1623,1623,0,fac1fac1fac1fac1,ff,0,1,0,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1624,1624,0,fac1fac1fac1fac1,ff,0,1,0,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1625,1625,0,fac1fac1fac1fac1,ff,0,1,0,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1626,1626,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1627,1627,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1628,1628,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1629,1629,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1630,1630,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1631,1631,0,fac1fac1fac1fac1,ff,0,1,1,0,9828982898289828,ff,0,1,0,982b982b982b982b,ff,0,1,1,0,fabdfabdfabdfabd,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1632,1632,0,fac1fac1fac1fac1,ff,0,1,1,0,008269a9fd289828,07,1,1,1,982b982b982b982b,ff,0,1,1,0,7f4e37bdfabdfabd,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Last Stream"
1633,1633,0,fac1fac1fac1fac1,1f,0,1,1,1,5555550000000000,01,0,0,0,982b982b982b982b,ff,0,1,1,0,0000000000000021,1f,0,0,0,"Active","_","Active","_","Last Stream","_","Stream Beat","_"
1634,1634,0,0000222200000000,ff,0,1,1,0,5555550000000000,01,0,0,0,982b982b982b982b,ff,0,1,1,0,0000000000000021,1f,0,0,0,"Active","_","Active","_","Stream Beat","_","Stream Beat","_"
1635,1635,0,fac24f0011110000,ff,0,1,1,0,0000222200000000,ff,0,1,0,982b982b982b982b,07,0,1,1,1,0000000000000021,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Last Stream","_"
1636,1636,0,fac2fac2fac2fac2,ff,0,1,1,0,98297d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1637,1637,0,fac2fac2fac2fac2,ff,0,1,1,0,9829982998299829,ff,0,1,0,982c7d0011110000,ff,0,1,1,0,fabe4f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1638,1638,0,fac2fac2fac2fac2,ff,0,1,0,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,1,0,fabefabefabefabe,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1639,1639,0,fac2fac2fac2fac2,ff,0,1,0,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,1,0,fabefabefabefabe,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1640,1640,0,fac2fac2fac2fac2,ff,0,1,0,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,0,0,fabefabefabefabe,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
1641,1641,0,fac2fac2fac2fac2,ff,0,1,1,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,0,0,fabefabefabefabe,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1642,1642,0,fac2fac2fac2fac2,ff,0,1,1,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,0,0,fabefabefabefabe,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1643,1643,0,fac2fac2fac2fac2,ff,0,1,1,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,1,0,fabefabefabefabe,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1644,1644,0,fac2fac2fac2fac2,ff,0,1,1,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,1,0,fabefabefabefabe,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1645,1645,0,fac2fac2fac2fac2,ff,0,1,1,0,9829982998299829,ff,0,1,0,982c982c982c982c,ff,0,1,1,0,fabefabefabefabe,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
