Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_0/rx_axis_tdata[63:0],axi_stream_gen_mon_0/rx_axis_tkeep[7:0],axi_stream_gen_mon_0/rx_axis_tvalid,axi_stream_gen_mon_0/rx_axis_tlast,axi_stream_gen_mon_0/rx_axis_tuser,axi_stream_gen_mon_0/rx_axis_tready,axi_stream_gen_mon_0/tx_axis_tdata[63:0],axi_stream_gen_mon_0/tx_axis_tkeep[7:0],axi_stream_gen_mon_0/tx_axis_tvalid,axi_stream_gen_mon_0/tx_axis_tlast,axi_stream_gen_mon_0/tx_axis_tuser,axi_stream_gen_mon_0/tx_axis_tready_1,axi_stream_gen_mon_0/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_0/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_0/tx_axis_tvalid_lb,axi_stream_gen_mon_0/tx_axis_tlast_lb,axi_stream_gen_mon_0/tx_axis_tuser_lb,axi_stream_gen_mon_0/rx_axis_tready_lb,axi_stream_gen_mon_0/tx_axis_tdata_g[63:0],axi_stream_gen_mon_0/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_0/tx_axis_tvalid_g,axi_stream_gen_mon_0/tx_axis_tlast_g,axi_stream_gen_mon_0/tx_axis_tuser_g,axi_stream_gen_mon_0/tx_axis_tready
1671,1671,0,f39bf39bf39bf39b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1672,1672,0,f39bf39bf39bf39b,ff,1,0,0,1,f39a7d0011110000,ff,1,0,0,1,f39a7d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1673,1673,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1674,1674,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1675,1675,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,0,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1676,1676,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,0,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1677,1677,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1678,1678,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1679,1679,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1680,1680,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1681,1681,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1682,1682,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1683,1683,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1684,1684,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1685,1685,0,f39bf39bf39bf39b,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1686,1686,0,007d430cd69bf39b,07,1,1,1,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1687,1687,0,0000000000000000,07,0,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1688,1688,0,0000000000000000,07,0,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1689,1689,0,0000000000000000,07,0,0,0,1,f39af39af39af39a,ff,1,0,0,1,f39af39af39af39a,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1690,1690,0,0000222200000000,ff,1,0,0,1,003db51e9e9af39a,07,1,1,0,1,003db51e9e9af39a,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1691,1691,0,f39c7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1692,1692,0,f39cf39cf39cf39c,ff,1,0,0,1,f39b7d0011110000,ff,1,0,0,1,f39b7d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1693,1693,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1694,1694,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1695,1695,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,0,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1696,1696,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,0,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1697,1697,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,0,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1698,1698,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1699,1699,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1700,1700,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1701,1701,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1702,1702,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1703,1703,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1704,1704,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1705,1705,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1706,1706,0,f39cf39cf39cf39c,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1707,1707,0,0064f0756f9cf39c,07,1,1,1,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1708,1708,0,0000000000000000,07,0,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1709,1709,0,0000000000000000,07,0,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1710,1710,0,0000000000000000,07,0,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,f39bf39bf39bf39b,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1711,1711,0,0000222200000000,ff,1,0,0,1,007d430cd69bf39b,07,1,1,0,1,007d430cd69bf39b,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1712,1712,0,f39d7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1713,1713,0,f39df39df39df39d,ff,1,0,0,1,f39c7d0011110000,ff,1,0,0,1,f39c7d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1714,1714,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1715,1715,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1716,1716,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,0,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1717,1717,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,0,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1718,1718,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1719,1719,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1720,1720,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1721,1721,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1722,1722,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1723,1723,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1724,1724,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1725,1725,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1726,1726,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1727,1727,0,f39df39df39df39d,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1728,1728,0,00240667279df39d,07,1,1,1,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1729,1729,0,5555550000000000,01,0,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1730,1730,0,5555550000000000,01,0,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,f39cf39cf39cf39c,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1731,1731,0,0000222200000000,ff,1,0,0,1,0064f0756f9cf39c,07,1,1,0,1,0064f0756f9cf39c,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1732,1732,0,f39e7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1733,1733,0,f39ef39ef39ef39e,ff,1,0,0,1,f39d7d0011110000,ff,1,0,0,1,f39d7d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1734,1734,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1735,1735,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1736,1736,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,0,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1737,1737,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,0,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1738,1738,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,0,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1739,1739,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1740,1740,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1741,1741,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1742,1742,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1743,1743,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1744,1744,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1745,1745,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1746,1746,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1747,1747,0,f39ef39ef39ef39e,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1748,1748,0,00e51c51ff9ef39e,07,1,1,1,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1749,1749,0,0000000000000000,01,0,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1750,1750,0,0000000000000000,01,0,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1751,1751,0,0000222200000000,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,f39df39df39df39d,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1752,1752,0,f39f7d0011110000,ff,1,0,0,1,00240667279df39d,07,1,1,0,1,00240667279df39d,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1753,1753,0,f39ff39ff39ff39f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1754,1754,0,f39ff39ff39ff39f,ff,1,0,0,1,f39e7d0011110000,ff,1,0,0,1,f39e7d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1755,1755,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1756,1756,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1757,1757,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,0,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1758,1758,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,0,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1759,1759,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1760,1760,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1761,1761,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1762,1762,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1763,1763,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1764,1764,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1765,1765,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1766,1766,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1767,1767,0,f39ff39ff39ff39f,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1768,1768,0,00a5ea43b79ff39f,07,1,1,1,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1769,1769,0,0000000000000000,07,0,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1770,1770,0,0000000000000000,07,0,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1771,1771,0,0000000000000000,07,0,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,f39ef39ef39ef39e,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1772,1772,0,0000222200000000,ff,1,0,0,1,00e51c51ff9ef39e,07,1,1,0,1,00e51c51ff9ef39e,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1773,1773,0,f3a07d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1774,1774,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39f7d0011110000,ff,1,0,0,1,f39f7d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1775,1775,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1776,1776,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1777,1777,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,0,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1778,1778,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,0,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1779,1779,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,0,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1780,1780,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1781,1781,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1782,1782,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1783,1783,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1784,1784,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1785,1785,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1786,1786,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1787,1787,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1788,1788,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1789,1789,0,0071c2f7c6a0f3a0,07,1,1,1,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1790,1790,0,5555550000000000,01,0,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1791,1791,0,5555550000000000,01,0,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1792,1792,0,0000222200000000,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,f39ff39ff39ff39f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1793,1793,0,f3a17d0011110000,ff,1,0,0,1,00a5ea43b79ff39f,07,1,1,0,1,00a5ea43b79ff39f,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1794,1794,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1795,1795,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a07d0011110000,ff,1,0,0,1,f3a07d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1796,1796,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1797,1797,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1798,1798,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1799,1799,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,0,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1800,1800,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1801,1801,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1802,1802,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1803,1803,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1804,1804,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1805,1805,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1806,1806,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1807,1807,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1808,1808,0,f3a1f3a1f3a1f3a1,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1809,1809,0,003134e58ea1f3a1,07,1,1,1,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,f3a0f3a0f3a0f3a0,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
