Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tready,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tready,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tready,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tready
1815,1815,0,ab9bab9bab9bab9b,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ab97ab97ab97ab97,ff,1,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1816,1816,0,ab9bab9bab9bab9b,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ab97ab97ab97ab97,ff,1,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1817,1817,0,ab9bab9bab9bab9b,ff,1,0,0,1,009505322a98ab98,07,1,1,1,1,00e695d31097ab97,07,1,1,1,1,ac0dac0dac0dac0d,ff,1,0,0,1
1818,1818,0,ab9bab9bab9bab9b,ff,1,0,0,1,0000000000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1819,1819,0,ab9bab9bab9bab9b,ff,1,0,0,1,0000000000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1820,1820,0,ab9bab9bab9bab9b,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1821,1821,0,0000222200000000,ff,1,0,0,1,ab997d0011110000,ff,1,0,0,1,ab987d0011110000,ff,1,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1822,1822,0,ab9c7d0011110000,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0dac0dac0dac0d,ff,1,0,0,1
1823,1823,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0dac0dac0dac0d,07,1,1,0,1
1824,1824,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1825,1825,0,ab9cab9cab9cab9c,ff,1,0,0,0,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0e7d0011110000,ff,1,0,0,1
1826,1826,0,ab9cab9cab9cab9c,ff,1,0,0,0,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,0
1827,1827,0,ab9cab9cab9cab9c,ff,1,0,0,0,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,0
1828,1828,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,0
1829,1829,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1830,1830,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1831,1831,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1832,1832,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1833,1833,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1834,1834,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1835,1835,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1836,1836,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ab98ab98ab98ab98,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1837,1837,0,ab9cab9cab9cab9c,ff,1,0,0,1,00d5f3206299ab99,07,1,1,1,1,009505322a98ab98,07,1,1,1,1,ac0eac0eac0eac0e,ff,1,0,0,1
1838,1838,0,ab9cab9cab9cab9c,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1839,1839,0,ab9cab9cab9cab9c,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1840,1840,0,ab9cab9cab9cab9c,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1841,1841,0,ab9cab9cab9cab9c,07,1,1,0,1,0000222200000000,ff,1,0,0,1,ab997d0011110000,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1842,1842,0,0000222200000000,ff,1,0,0,1,ab9a7d0011110000,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1843,1843,0,ab9d7d0011110000,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0eac0eac0eac0e,ff,1,0,0,1
1844,1844,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0eac0eac0eac0e,07,1,1,0,1
1845,1845,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1846,1846,0,ab9dab9dab9dab9d,ff,1,0,0,0,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0f7d0011110000,ff,1,0,0,1
1847,1847,0,ab9dab9dab9dab9d,ff,1,0,0,0,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,0
1848,1848,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,0
1849,1849,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1850,1850,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1851,1851,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1852,1852,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1853,1853,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1854,1854,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1855,1855,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1856,1856,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ab99ab99ab99ab99,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1857,1857,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,00d5f3206299ab99,07,1,1,1,1,ac0fac0fac0fac0f,ff,1,0,0,1
1858,1858,0,ab9dab9dab9dab9d,ff,1,0,0,1,0014e916ba9aab9a,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1859,1859,0,ab9dab9dab9dab9d,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1860,1860,0,ab9dab9dab9dab9d,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1861,1861,0,ab9dab9dab9dab9d,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1862,1862,0,0000222200000000,ff,1,0,0,1,ab9b7d0011110000,ff,1,0,0,1,ab9a7d0011110000,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1863,1863,0,ab9e7d0011110000,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac0fac0fac0fac0f,ff,1,0,0,1
1864,1864,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac0fac0fac0fac0f,07,1,1,0,1
1865,1865,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1866,1866,0,ab9eab9eab9eab9e,ff,1,0,0,0,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac107d0011110000,ff,1,0,0,1
1867,1867,0,ab9eab9eab9eab9e,ff,1,0,0,0,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,0
1868,1868,0,ab9eab9eab9eab9e,ff,1,0,0,0,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,0
1869,1869,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,0
1870,1870,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1871,1871,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1872,1872,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1873,1873,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1874,1874,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1875,1875,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1876,1876,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1877,1877,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ab9aab9aab9aab9a,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1878,1878,0,ab9eab9eab9eab9e,ff,1,0,0,1,00541f04f29bab9b,07,1,1,1,1,0014e916ba9aab9a,07,1,1,1,1,ac10ac10ac10ac10,ff,1,0,0,1
1879,1879,0,ab9eab9eab9eab9e,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1880,1880,0,ab9eab9eab9eab9e,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1881,1881,0,ab9eab9eab9eab9e,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1882,1882,0,ab9eab9eab9eab9e,07,1,1,0,1,0000222200000000,ff,1,0,0,1,ab9b7d0011110000,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1883,1883,0,0000222200000000,ff,1,0,0,1,ab9c7d0011110000,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1884,1884,0,ab9f7d0011110000,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac10ac10ac10ac10,ff,1,0,0,1
1885,1885,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac10ac10ac10ac10,07,1,1,0,1
1886,1886,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1887,1887,0,ab9fab9fab9fab9f,ff,1,0,0,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac117d0011110000,ff,1,0,0,1
1888,1888,0,ab9fab9fab9fab9f,ff,1,0,0,0,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,0
1889,1889,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,0
1890,1890,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1891,1891,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1892,1892,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1893,1893,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1894,1894,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1895,1895,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1896,1896,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1897,1897,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ab9bab9bab9bab9b,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1898,1898,0,ab9fab9fab9fab9f,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,00541f04f29bab9b,07,1,1,1,1,ac11ac11ac11ac11,ff,1,0,0,1
1899,1899,0,ab9fab9fab9fab9f,ff,1,0,0,1,004dac7d4b9cab9c,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1900,1900,0,ab9fab9fab9fab9f,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1901,1901,0,ab9fab9fab9fab9f,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1902,1902,0,ab9fab9fab9fab9f,07,1,1,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1903,1903,0,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ab9c7d0011110000,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1904,1904,0,aba07d0011110000,ff,1,0,0,1,ab9d7d0011110000,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac11ac11ac11ac11,ff,1,0,0,1
1905,1905,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac11ac11ac11ac11,07,1,1,0,1
1906,1906,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1907,1907,0,aba0aba0aba0aba0,ff,1,0,0,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac127d0011110000,ff,1,0,0,1
1908,1908,0,aba0aba0aba0aba0,ff,1,0,0,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,0
1909,1909,0,aba0aba0aba0aba0,ff,1,0,0,0,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,0
1910,1910,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,0
1911,1911,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1912,1912,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1913,1913,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1914,1914,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1915,1915,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1916,1916,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1917,1917,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1918,1918,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ab9cab9cab9cab9c,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1919,1919,0,aba0aba0aba0aba0,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,004dac7d4b9cab9c,07,1,1,1,1,ac12ac12ac12ac12,ff,1,0,0,1
1920,1920,0,aba0aba0aba0aba0,ff,1,0,0,1,000d5a6f039dab9d,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1921,1921,0,aba0aba0aba0aba0,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1922,1922,0,aba0aba0aba0aba0,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1923,1923,0,aba0aba0aba0aba0,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1924,1924,0,0000222200000000,ff,1,0,0,1,ab9e7d0011110000,ff,1,0,0,1,ab9d7d0011110000,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1925,1925,0,aba17d0011110000,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac12ac12ac12ac12,ff,1,0,0,1
1926,1926,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac12ac12ac12ac12,07,1,1,0,1
1927,1927,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1928,1928,0,aba1aba1aba1aba1,ff,1,0,0,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac137d0011110000,ff,1,0,0,1
1929,1929,0,aba1aba1aba1aba1,ff,1,0,0,0,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,0
1930,1930,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,0
1931,1931,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1932,1932,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1933,1933,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1934,1934,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1935,1935,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1936,1936,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1937,1937,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1938,1938,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1939,1939,0,aba1aba1aba1aba1,ff,1,0,0,1,ab9eab9eab9eab9e,ff,1,0,0,1,ab9dab9dab9dab9d,ff,1,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1940,1940,0,aba1aba1aba1aba1,ff,1,0,0,1,00cc4059db9eab9e,07,1,1,1,1,000d5a6f039dab9d,07,1,1,1,1,ac13ac13ac13ac13,ff,1,0,0,1
1941,1941,0,aba1aba1aba1aba1,ff,1,0,0,1,0000000000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
1942,1942,0,aba1aba1aba1aba1,ff,1,0,0,1,0000000000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac13ac13ac13ac13,ff,1,0,0,1
