Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/rx_axis_tdata[63:0],axi_stream_gen_mon_1/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/rx_axis_tvalid,axi_stream_gen_mon_1/rx_axis_tlast,axi_stream_gen_mon_1/rx_axis_tuser,axi_stream_gen_mon_1/rx_axis_tready,axi_stream_gen_mon_1/tx_axis_tdata[63:0],axi_stream_gen_mon_1/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/tx_axis_tvalid,axi_stream_gen_mon_1/tx_axis_tlast,axi_stream_gen_mon_1/tx_axis_tuser,axi_stream_gen_mon_1/tx_axis_tready_1,axi_stream_gen_mon_1/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_lb,axi_stream_gen_mon_1/tx_axis_tlast_lb,axi_stream_gen_mon_1/tx_axis_tuser_lb,axi_stream_gen_mon_1/rx_axis_tready_lb,axi_stream_gen_mon_1/tx_axis_tdata_g[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_g,axi_stream_gen_mon_1/tx_axis_tlast_g,axi_stream_gen_mon_1/tx_axis_tuser_g,axi_stream_gen_mon_1/tx_axis_tready
1736,1736,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1737,1737,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1738,1738,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1739,1739,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1740,1740,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1741,1741,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1742,1742,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1743,1743,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1744,1744,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1745,1745,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1746,1746,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1747,1747,0,bd61bd61bd61bd61,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,ff,1,0,0,1
1748,1748,0,000cb4ebfc61bd61,07,1,1,1,1,bd68bd68bd68bd68,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd68bd68bd68bd68,07,1,1,0,1
1749,1749,0,0000000000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1750,1750,0,0000000000000000,01,0,0,0,1,bd697d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd697d0011110000,ff,1,0,0,1
1751,1751,0,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1752,1752,0,bd627d0011110000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1753,1753,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,0
1754,1754,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,0
1755,1755,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1756,1756,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1757,1757,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1758,1758,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1759,1759,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1760,1760,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1761,1761,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1762,1762,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1763,1763,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1764,1764,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1765,1765,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1766,1766,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1767,1767,0,bd62bd62bd62bd62,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,ff,1,0,0,1
1768,1768,0,00cdaedd2462bd62,07,1,1,1,1,bd69bd69bd69bd69,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd69bd69bd69bd69,07,1,1,0,1
1769,1769,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1770,1770,0,0000000000000000,07,0,0,0,1,bd6a7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6a7d0011110000,ff,1,0,0,1
1771,1771,0,0000000000000000,07,0,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1772,1772,0,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1773,1773,0,bd637d0011110000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,0
1774,1774,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,0
1775,1775,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,0
1776,1776,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1777,1777,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1778,1778,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1779,1779,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1780,1780,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1781,1781,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1782,1782,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1783,1783,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1784,1784,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1785,1785,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1786,1786,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1787,1787,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1788,1788,0,bd63bd63bd63bd63,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,ff,1,0,0,1
1789,1789,0,008d58cf6c63bd63,07,1,1,1,1,bd6abd6abd6abd6a,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd6abd6abd6abd6a,07,1,1,0,1
1790,1790,0,5555550000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1791,1791,0,5555550000000000,01,0,0,0,1,bd6b7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6b7d0011110000,ff,1,0,0,1
1792,1792,0,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1793,1793,0,bd647d0011110000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1794,1794,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,0
1795,1795,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,0
1796,1796,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1797,1797,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1798,1798,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1799,1799,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1800,1800,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1801,1801,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1802,1802,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1803,1803,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1804,1804,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1805,1805,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1806,1806,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1807,1807,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1808,1808,0,bd64bd64bd64bd64,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,ff,1,0,0,1
1809,1809,0,0094ebb6d564bd64,07,1,1,1,1,bd6bbd6bbd6bbd6b,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd6bbd6bbd6bbd6b,07,1,1,0,1
1810,1810,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1811,1811,0,0000000000000000,07,0,0,0,1,bd6c7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6c7d0011110000,ff,1,0,0,1
1812,1812,0,0000000000000000,07,0,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1813,1813,0,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1814,1814,0,bd657d0011110000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,0
1815,1815,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,0
1816,1816,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,0
1817,1817,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1818,1818,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1819,1819,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1820,1820,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1821,1821,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1822,1822,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1823,1823,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1824,1824,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1825,1825,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1826,1826,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1827,1827,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1828,1828,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1829,1829,0,bd65bd65bd65bd65,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,ff,1,0,0,1
1830,1830,0,00d41da49d65bd65,07,1,1,1,1,bd6cbd6cbd6cbd6c,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd6cbd6cbd6cbd6c,07,1,1,0,1
1831,1831,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1832,1832,0,0000000000000000,07,0,0,0,1,bd6d7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6d7d0011110000,ff,1,0,0,1
1833,1833,0,0000000000000000,07,0,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1834,1834,0,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1835,1835,0,bd667d0011110000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,0
1836,1836,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,0
1837,1837,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1838,1838,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1839,1839,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1840,1840,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1841,1841,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1842,1842,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1843,1843,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1844,1844,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1845,1845,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1846,1846,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1847,1847,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1848,1848,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1849,1849,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,ff,1,0,0,1
1850,1850,0,bd66bd66bd66bd66,ff,1,0,0,1,bd6dbd6dbd6dbd6d,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bd6dbd6dbd6dbd6d,07,1,1,0,1
1851,1851,0,001507924566bd66,07,1,1,1,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1852,1852,0,5555550000000000,01,0,0,0,1,bd6e7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6e7d0011110000,ff,1,0,0,1
1853,1853,0,5555550000000000,01,0,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1854,1854,0,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1855,1855,0,bd677d0011110000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,0
1856,1856,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,0
1857,1857,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,0
1858,1858,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1859,1859,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1860,1860,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1861,1861,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1862,1862,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1863,1863,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1864,1864,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1865,1865,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1866,1866,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
1867,1867,0,bd67bd67bd67bd67,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bd6ebd6ebd6ebd6e,ff,1,0,0,1
