Sample in Buffer,Sample in Window,TRIGGER,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tlast,Interface_(i4:s0)_(s_axis_tx_0_1)[2:0],Interface_(i4:s1)_(mac_phy_ch0_m_axis_rx)[2:0],Interface_(i4:s2)_(s_axis_tx_1_1)[2:0],Interface_(i4:s3)_(mac_phy_ch1_m_axis_rx)[2:0],T_Channel_(i4:s0)_(s_axis_tx_0_1)[2:0],T_Channel_(i4:s1)_(mac_phy_ch0_m_axis_rx)[2:0],T_Channel_(i4:s2)_(s_axis_tx_1_1)[2:0],T_Channel_(i4:s3)_(mac_phy_ch1_m_axis_rx)[2:0]
1878,1878,0,9d389d389d389d38,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1879,1879,0,9d389d389d389d38,1f,0,1,1,1,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
1880,1880,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1881,1881,0,9d394f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1882,1882,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1883,1883,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1884,1884,0,9d399d399d399d39,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1885,1885,0,9d399d399d399d39,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1886,1886,0,9d399d399d399d39,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1887,1887,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca56ca56ca56ca5,07,0,1,1,1,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
1888,1888,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1889,1889,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca67d0011110000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1890,1890,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1891,1891,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1892,1892,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1893,1893,0,9d399d399d399d39,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1894,1894,0,9d399d399d399d39,1f,0,1,1,1,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Last Stream","No Streams","_","No Streams"
1895,1895,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1896,1896,0,9d3a4f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1897,1897,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1898,1898,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1899,1899,0,9d3a9d3a9d3a9d3a,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1900,1900,0,9d3a9d3a9d3a9d3a,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1901,1901,0,9d3a9d3a9d3a9d3a,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1902,1902,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1903,1903,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1904,1904,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1905,1905,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1906,1906,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1907,1907,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1908,1908,0,9d3a9d3a9d3a9d3a,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca66ca66ca66ca6,07,0,1,1,1,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
1909,1909,0,9d3a9d3a9d3a9d3a,1f,0,1,1,1,0000000000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
1910,1910,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca77d0011110000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1911,1911,0,9d3b4f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1912,1912,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1913,1913,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1914,1914,0,9d3b9d3b9d3b9d3b,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,0,0,0000070000000078,1f,0,0,0,"_","Inactive","_","Inactive","_","No Streams","_","No Streams"
1915,1915,0,9d3b9d3b9d3b9d3b,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1916,1916,0,9d3b9d3b9d3b9d3b,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1917,1917,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1918,1918,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1919,1919,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1920,1920,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1921,1921,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1922,1922,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1923,1923,0,9d3b9d3b9d3b9d3b,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1924,1924,0,9d3b9d3b9d3b9d3b,1f,0,1,1,1,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
1925,1925,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1926,1926,0,9d3c4f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1927,1927,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1928,1928,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca76ca76ca76ca7,07,0,1,1,1,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
1929,1929,0,9d3c9d3c9d3c9d3c,ff,0,1,0,0,0000000000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1930,1930,0,9d3c9d3c9d3c9d3c,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca87d0011110000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1931,1931,0,9d3c9d3c9d3c9d3c,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1932,1932,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1933,1933,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1934,1934,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1935,1935,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1936,1936,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1937,1937,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1938,1938,0,9d3c9d3c9d3c9d3c,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1939,1939,0,9d3c9d3c9d3c9d3c,1f,0,1,1,1,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
1940,1940,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1941,1941,0,9d3d4f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1942,1942,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1943,1943,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1944,1944,0,9d3d9d3d9d3d9d3d,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1945,1945,0,9d3d9d3d9d3d9d3d,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1946,1946,0,9d3d9d3d9d3d9d3d,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1947,1947,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1948,1948,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1949,1949,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca86ca86ca86ca8,07,0,1,1,1,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
1950,1950,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1951,1951,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca97d0011110000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1952,1952,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1953,1953,0,9d3d9d3d9d3d9d3d,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1954,1954,0,9d3d9d3d9d3d9d3d,1f,0,1,1,1,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Last Stream","No Streams","_","No Streams"
1955,1955,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,0,0,0000070000000078,1f,0,0,0,"Active","Inactive","_","Inactive","Stream Beat","No Streams","_","No Streams"
1956,1956,0,9d3e4f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1957,1957,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1958,1958,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1959,1959,0,9d3e9d3e9d3e9d3e,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1960,1960,0,9d3e9d3e9d3e9d3e,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1961,1961,0,9d3e9d3e9d3e9d3e,ff,0,1,0,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
1962,1962,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1963,1963,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1964,1964,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1965,1965,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1966,1966,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1967,1967,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1968,1968,0,9d3e9d3e9d3e9d3e,ff,0,1,1,0,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1969,1969,0,9d3e9d3e9d3e9d3e,1f,0,1,1,1,0000000000000000,01,0,0,0,6ca96ca96ca96ca9,07,0,1,1,1,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Last Stream","No Streams"
1970,1970,0,0000222200000000,ff,0,1,1,0,0000000000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1971,1971,0,9d3f4f0011110000,ff,0,1,1,0,0000000000000000,01,0,0,0,6caa7d0011110000,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1972,1972,0,9d3f9d3f9d3f9d3f,ff,0,1,1,0,0000000000000000,01,0,0,0,6caa6caa6caa6caa,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1973,1973,0,9d3f9d3f9d3f9d3f,ff,0,1,1,0,0000000000000000,01,0,0,0,6caa6caa6caa6caa,ff,0,1,1,0,0000070000000078,1f,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
1974,1974,0,9d3f9d3f9d3f9d3f,ff,0,1,0,0,0000000000000000,01,0,0,0,6caa6caa6caa6caa,ff,0,1,0,0,0000070000000078,1f,0,0,0,"_","Inactive","_","Inactive","_","No Streams","_","No Streams"
